segment_name,segment_start_sec,segment_end_sec,frame_idx,processed_idx,bag_abs_time,bag_rel_time,roi_mean,roi_std,roi_min,roi_max,edge_pixel_count,hough_line_count,left_line_count,right_line_count,left_slope,right_slope,lpos,rpos,lane_width,center,center_error,mode,baseline_mode,corner,fail_count,center_jump,lane_width_jump,recovery_used,recovery_success,recovery_left_found,recovery_right_found,recovery_window_px,recovery_reason,local_first_used,local_accept,full_fallback_used,local_reason,v3_full_recheck_used,v3_mismatch,v3_tentative_count,v3_full_recheck_accept,v3_decision,local_left_roi_x0,local_left_roi_x1,local_right_roi_x0,local_right_roi_x1,pred_lpos,pred_rpos,final_source,suspicious_reasons
lap1_problem_section_v0_1,14.000000,80.000000,625,207,1780899031.422084570,20.946537018,119.699844,51.411492,16,235,1420,19,12,7,-0.727272727,0.649350649,59,581,522,320,0,BOTH,BOTH,STRAIGHT,0,0,1,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,0,149,492,640,59,582,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,626,208,1780899031.455916882,20.980369329,119.158040,50.903438,16,235,1527,22,14,8,-0.729508197,0.625000000,59,580,521,319,-1,BOTH,BOTH,STRAIGHT,0,1,1,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,0,149,491,640,59,581,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,627,209,1780899031.488120556,21.012573004,118.731662,50.574002,16,236,1539,27,17,10,-0.708737864,0.627906977,58,579,521,318,-2,BOTH,BOTH,STRAIGHT,0,1,0,1,1,1,1,90,success,1,1,0,success,1,0,0,0,accept_local_full_similar,0,149,490,640,59,580,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,628,210,1780899031.521047354,21.045499802,118.037230,50.376346,16,236,1592,21,15,6,-0.730769231,0.650602410,58,578,520,318,-2,BOTH,BOTH,STRAIGHT,0,0,1,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_stable_both,0,148,489,640,58,579,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,629,211,1780899031.557583094,21.082035542,117.437997,50.214254,16,236,1610,23,16,7,-0.729323308,0.674418605,58,578,520,318,-2,BOTH,BOTH,STRAIGHT,0,0,0,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_stable_both,0,148,488,640,58,578,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,630,212,1780899031.589700460,21.114152908,117.325696,50.285657,16,236,1669,25,18,7,-0.733870968,0.648351648,58,577,519,317,-3,BOTH,BOTH,STRAIGHT,0,1,1,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_stable_both,0,148,488,640,58,578,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,631,213,1780899031.621643782,21.146096230,117.053821,50.316015,16,236,1642,23,17,6,-0.726562500,0.651162791,57,577,520,317,-3,BOTH,BOTH,STRAIGHT,0,0,1,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_stable_both,0,148,487,640,58,577,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,632,214,1780899031.657532215,21.181984663,116.798977,50.380381,16,236,1524,25,17,8,-0.729166667,0.649484536,56,576,520,316,-4,BOTH,BOTH,STRAIGHT,0,1,0,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_stable_both,0,147,487,640,57,577,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,633,215,1780899031.691561222,21.216013670,116.732230,50.505501,16,236,1485,22,16,6,-0.746835443,0.653543307,54,575,521,314,-6,BOTH,BOTH,STRAIGHT,0,2,1,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,0,146,486,640,56,576,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,634,216,1780899031.726129293,21.250581741,117.072585,50.885105,17,236,1524,23,15,8,-0.753086420,0.649484536,54,574,520,314,-6,BOTH,BOTH,STRAIGHT,0,0,1,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_stable_both,0,144,485,640,54,575,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,635,217,1780899031.758643389,21.283095837,117.441761,51.483265,16,236,1481,23,17,6,-0.756410256,0.648351648,55,573,518,314,-6,BOTH,BOTH,STRAIGHT,0,0,2,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_stable_both,0,144,484,640,54,574,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,636,218,1780899031.790109158,21.314561605,117.278082,51.701714,16,236,1455,21,13,8,-0.727272727,0.630952381,55,573,518,314,-6,BOTH,BOTH,STRAIGHT,0,0,0,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_stable_both,0,145,483,640,55,573,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,637,219,1780899031.826714277,21.351166725,117.506307,52.104504,16,236,1438,25,19,6,-0.756410256,0.651851852,54,570,516,312,-8,BOTH,BOTH,STRAIGHT,0,2,2,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_stable_both,0,145,483,640,55,573,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,638,220,1780899031.857496262,21.381948709,117.413793,52.329671,16,236,1390,25,17,8,-0.729166667,0.651515152,53,570,517,311,-9,BOTH,BOTH,STRAIGHT,0,1,1,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_stable_both,0,144,480,640,54,570,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,639,221,1780899031.891977072,21.416429520,117.636378,52.546675,16,236,1281,20,15,5,-0.727272727,0.651851852,53,570,517,311,-9,BOTH,BOTH,STRAIGHT,0,0,0,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_stable_both,0,143,480,640,53,570,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,640,222,1780899031.924252272,21.448704720,117.784901,52.870600,16,236,1222,22,15,7,-0.750000000,0.672268908,53,569,516,311,-9,BOTH,BOTH,STRAIGHT,0,0,1,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_stable_both,0,143,480,640,53,570,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,641,223,1780899031.957661390,21.482113838,118.000881,53.180235,16,236,1177,20,13,7,-0.753968254,0.669354839,53,570,517,311,-9,BOTH,BOTH,STRAIGHT,0,0,1,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_stable_both,0,143,479,640,53,569,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,642,224,1780899031.995329857,21.519782305,118.507855,53.642574,16,236,1089,20,14,6,-0.754237288,0.671532847,52,569,517,310,-10,BOTH,BOTH,STRAIGHT,0,1,0,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_stable_both,0,143,480,640,53,570,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,643,225,1780899032.026691437,21.551143885,119.479986,54.224926,16,236,964,12,7,5,-0.750000000,0.655172414,52,568,516,310,-10,BOTH,BOTH,STRAIGHT,0,0,1,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_stable_both,0,142,479,640,52,569,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,644,226,1780899032.057505608,21.581958055,120.250014,54.843891,16,236,911,13,7,6,-0.735294118,0.674603175,50,566,516,308,-12,BOTH,BOTH,STRAIGHT,0,2,0,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_stable_both,0,142,478,640,52,568,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,645,227,1780899032.091986179,21.616438627,121.410554,55.497682,16,236,840,10,4,6,-0.754098361,0.674796748,51,565,514,308,-12,BOTH,BOTH,STRAIGHT,0,0,2,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_stable_both,0,140,476,640,50,566,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,646,228,1780899032.125566006,21.650018454,122.145241,56.061232,16,236,762,9,4,5,-0.754716981,0.674242424,51,563,512,307,-13,BOTH,BOTH,STRAIGHT,0,1,2,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_stable_both,0,141,475,640,51,565,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,647,229,1780899032.160057783,21.684510231,122.600227,56.312755,16,236,706,8,2,6,-0.747967480,0.676470588,50,563,513,306,-14,BOTH,BOTH,STRAIGHT,0,1,1,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_stable_both,0,141,473,640,51,563,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,648,230,1780899032.192822695,21.717275143,122.895099,56.572091,16,236,716,11,5,6,-0.776119403,0.673267327,49,561,512,305,-15,BOTH,BOTH,STRAIGHT,0,1,1,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_stable_both,0,140,473,640,50,563,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,649,231,1780899032.224106312,21.748558760,123.001733,56.630796,16,236,757,6,1,5,-0.756302521,0.673267327,49,559,510,304,-16,BOTH,BOTH,STRAIGHT,0,1,2,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_stable_both,0,139,471,640,49,561,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,650,232,1780899032.263690710,21.788143158,122.912798,56.550019,16,236,760,10,3,7,-0.752066116,0.675675676,49,559,510,304,-16,BOTH,BOTH,STRAIGHT,0,0,0,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_stable_both,0,139,469,640,49,559,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,651,233,1780899032.295158386,21.819610834,122.704503,56.561897,16,236,758,11,2,9,-0.758333333,0.698113208,48,559,511,303,-17,BOTH,BOTH,STRAIGHT,0,1,1,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_stable_both,0,139,469,640,49,559,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,652,234,1780899032.326790333,21.851242781,122.684332,56.489050,16,236,765,9,2,7,-0.760683761,0.700000000,48,558,510,303,-17,BOTH,BOTH,STRAIGHT,0,0,1,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_stable_both,0,138,469,640,48,559,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,653,235,1780899032.361057758,21.885510206,122.481122,56.373415,16,236,763,13,3,10,-0.776119403,0.699029126,47,558,511,302,-18,BOTH,BOTH,STRAIGHT,0,1,1,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_stable_both,0,138,468,640,48,558,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,654,236,1780899032.393044472,21.917496920,122.415824,56.161931,16,236,766,11,2,9,-0.757009346,0.700934579,44,556,512,300,-20,BOTH,BOTH,STRAIGHT,0,2,1,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_stable_both,0,137,468,640,47,558,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,655,237,1780899032.430162430,21.954614878,122.521122,56.032087,16,236,745,14,3,11,-0.775000000,0.733333333,44,556,512,300,-20,BOTH,BOTH,STRAIGHT,0,0,0,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_stable_both,0,134,466,640,44,556,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,656,238,1780899032.461466789,21.985919237,123.274943,56.395607,16,236,718,8,2,6,-0.781818182,0.615384615,44,557,513,300,-20,BOTH,BOTH,STRAIGHT,0,0,1,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_stable_both,0,134,466,640,44,556,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,657,239,1780899032.494956017,22.019408464,123.560852,56.480146,16,236,722,11,2,9,-0.782608696,0.671232877,44,552,508,298,-22,BOTH,BOTH,STRAIGHT,0,2,5,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_stable_both,0,134,467,640,44,557,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,658,240,1780899032.530359268,22.054811716,123.590412,56.332338,16,236,719,11,2,9,-0.778761062,0.700000000,44,552,508,298,-22,BOTH,BOTH,STRAIGHT,0,0,0,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_stable_both,0,134,462,640,44,552,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,659,241,1780899032.562348604,22.086801052,123.824020,56.395531,16,236,719,9,2,7,-0.785714286,0.621621622,42,552,510,297,-23,BOTH,BOTH,STRAIGHT,0,1,2,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_stable_both,0,134,462,640,44,552,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,660,242,1780899032.594870806,22.119323254,123.775753,56.180756,16,236,722,12,3,9,-0.777777778,0.674418605,42,549,507,295,-25,BOTH,BOTH,STRAIGHT,0,2,3,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_stable_both,0,132,462,640,42,552,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,661,243,1780899032.631688595,22.156141043,123.674261,55.978209,16,236,714,12,2,10,-0.779816514,0.650943396,40,549,509,294,-26,BOTH,BOTH,STRAIGHT,0,1,2,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_stable_both,0,132,459,639,42,549,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,662,244,1780899032.662656307,22.187108755,123.670028,55.831457,16,236,741,10,2,8,-0.777777778,0.676767677,39,548,509,293,-27,BOTH,BOTH,STRAIGHT,0,1,0,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_stable_both,0,130,459,639,40,549,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,663,245,1780899032.697869301,22.222321749,123.555781,55.837010,16,236,735,12,3,9,-0.800000000,0.653543307,39,548,509,293,-27,BOTH,BOTH,STRAIGHT,0,0,0,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_stable_both,0,129,458,638,39,548,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,664,246,1780899032.728056669,22.252509117,123.482855,55.834264,16,235,751,11,2,9,-0.808988764,0.666666667,40,550,510,295,-25,BOTH,BOTH,STRAIGHT,0,2,1,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_stable_both,0,129,458,638,39,548,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,665,247,1780899032.760048866,22.284501314,124.121420,55.849859,16,236,717,12,3,9,-0.781609195,0.655172414,40,550,510,295,-25,BOTH,BOTH,STRAIGHT,0,0,0,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_stable_both,0,130,460,640,40,550,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,666,248,1780899032.797801971,22.322254419,124.359332,55.803922,16,236,721,8,2,6,-0.788461538,0.655737705,42,550,508,296,-24,BOTH,BOTH,STRAIGHT,0,1,2,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_stable_both,0,130,460,640,40,550,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,667,249,1780899032.829609632,22.354062080,124.476776,55.932567,16,236,718,10,4,6,-0.781609195,0.655172414,42,550,508,296,-24,BOTH,BOTH,STRAIGHT,0,0,0,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_stable_both,0,132,460,640,42,550,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,668,250,1780899032.862615347,22.387067795,124.406520,55.931615,16,236,722,11,3,8,-0.800000000,0.684210526,43,550,507,296,-24,BOTH,BOTH,STRAIGHT,0,0,1,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_stable_both,0,132,460,640,42,550,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,669,251,1780899032.901073694,22.425526142,124.611634,55.870880,16,236,718,9,2,7,-0.781609195,0.666666667,44,550,506,297,-23,BOTH,BOTH,STRAIGHT,0,1,1,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_stable_both,0,133,460,640,43,550,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,670,252,1780899032.930872202,22.455324650,124.867713,55.890218,16,236,722,12,3,9,-0.781609195,0.659574468,45,552,507,298,-22,BOTH,BOTH,STRAIGHT,0,1,1,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_stable_both,0,134,460,640,44,550,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,671,253,1780899032.966078043,22.490530491,124.832472,55.933971,16,236,721,9,2,7,-0.780952381,0.673611111,47,553,506,300,-20,BOTH,BOTH,STRAIGHT,0,2,1,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_stable_both,0,135,462,640,45,552,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,672,254,1780899032.998228312,22.522680759,124.922088,55.918724,16,235,737,12,2,10,-0.783783784,0.666666667,49,555,506,302,-18,BOTH,BOTH,STRAIGHT,0,2,0,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_stable_both,0,137,463,640,47,553,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,673,255,1780899033.029199600,22.553652048,125.256889,55.851108,16,236,729,12,3,9,-0.826086957,0.656250000,50,558,508,304,-16,BOTH,BOTH,STRAIGHT,0,2,2,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_stable_both,0,139,465,640,49,555,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,674,256,1780899033.067177057,22.591629505,125.226349,55.859999,16,236,759,16,5,11,-0.781609195,0.677419355,52,560,508,306,-14,BOTH,BOTH,STRAIGHT,0,2,0,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_stable_both,0,140,468,640,50,558,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,675,257,1780899033.097551584,22.622004032,125.343764,55.704039,16,236,753,14,4,10,-0.800000000,0.666666667,53,561,508,307,-13,BOTH,BOTH,STRAIGHT,0,1,0,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_stable_both,0,142,470,640,52,560,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,676,258,1780899033.135591745,22.660044193,125.319972,55.624624,16,236,752,12,3,9,-0.782608696,0.650943396,54,565,511,309,-11,BOTH,BOTH,STRAIGHT,0,2,3,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_stable_both,0,143,471,640,53,561,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,677,259,1780899033.164029360,22.688481808,125.478310,55.409245,20,235,744,10,2,8,-0.782178218,0.666666667,56,565,509,310,-10,BOTH,BOTH,STRAIGHT,0,1,2,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_stable_both,0,144,475,640,54,565,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,678,260,1780899033.196487904,22.720940351,125.716250,55.534381,16,236,762,14,4,10,-0.784615385,0.686274510,58,569,511,313,-7,BOTH,BOTH,STRAIGHT,0,3,2,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_stable_both,0,146,475,640,56,565,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,679,261,1780899033.233473063,22.757925510,126.352187,55.813690,16,236,794,14,4,10,-0.808510638,0.676190476,62,571,509,316,-4,BOTH,BOTH,STRAIGHT,0,3,2,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_stable_both,0,148,479,640,58,569,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,680,262,1780899033.265849352,22.790301800,126.631733,55.860504,16,236,842,13,4,9,-0.780000000,0.671875000,65,572,507,318,-2,BOTH,BOTH,STRAIGHT,0,2,2,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_stable_both,0,152,481,640,62,571,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,681,263,1780899033.297006369,22.821458817,126.496733,55.782087,16,236,859,15,5,10,-0.761904762,0.650000000,65,575,510,320,0,BOTH,BOTH,STRAIGHT,0,2,3,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_stable_both,0,155,482,640,65,572,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,682,264,1780899033.334971428,22.859423876,126.494957,55.790147,17,236,848,15,4,11,-0.781250000,0.647058824,68,575,507,321,1,BOTH,BOTH,STRAIGHT,0,1,3,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_stable_both,0,155,485,640,65,575,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,683,265,1780899033.365953922,22.890406370,126.447429,55.736255,16,236,840,16,5,11,-0.782258065,0.666666667,70,580,510,325,5,BOTH,BOTH,STRAIGHT,0,4,3,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_stable_both,0,158,485,640,68,575,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,684,266,1780899033.403400660,22.927853107,126.123153,55.507638,16,236,843,15,5,10,-0.780000000,0.628865979,70,587,517,328,8,BOTH,BOTH,STRAIGHT,0,3,7,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_stable_both,0,160,490,640,70,580,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,685,267,1780899033.433338404,22.957790852,126.336932,55.541438,16,235,880,16,7,9,-0.750000000,0.650943396,71,587,516,329,9,BOTH,BOTH,STRAIGHT,0,1,1,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_stable_both,0,160,497,640,70,587,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,686,268,1780899033.466113806,22.990566254,126.932216,55.524717,16,235,867,15,6,9,-0.780952381,0.631578947,74,586,512,330,10,BOTH,BOTH,STRAIGHT,0,1,4,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_stable_both,0,161,497,640,71,587,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,687,269,1780899033.500953674,23.025406122,127.691960,55.816892,16,236,896,13,4,9,-0.782258065,0.626086957,78,590,512,334,14,BOTH,BOTH,STRAIGHT,0,4,0,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_stable_both,0,164,496,640,74,586,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,688,270,1780899033.532078505,23.056530952,128.158139,55.941819,16,236,889,14,4,10,-0.782178218,0.647540984,80,591,511,335,15,BOTH,BOTH,STRAIGHT,0,1,1,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_stable_both,0,168,500,640,78,590,LOCAL,v3_local_first_used;v3_local_accept
lap1_problem_section_v0_1,14.000000,80.000000,689,271,1780899033.565564871,23.090017319,128.388253,56.010755,16,235,887,12,4,8,-0.782945736,0.640000000,83,592,509,337,17,BOTH,BOTH,STRAIGHT,0,2,2,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_stable_both,0,170,501,640,80,591,LOCAL,v3_local_first_used;v3_local_accept
