segment_name,segment_start_sec,segment_end_sec,frame_idx,processed_idx,bag_abs_time,bag_rel_time,roi_mean,roi_std,roi_min,roi_max,edge_pixel_count,hough_line_count,left_line_count,right_line_count,left_slope,right_slope,lpos,rpos,lane_width,center,center_error,mode,baseline_mode,corner,fail_count,center_jump,lane_width_jump,recovery_used,recovery_success,recovery_left_found,recovery_right_found,recovery_window_px,recovery_reason,local_first_used,local_accept,full_fallback_used,local_reason,v3_full_recheck_used,v3_mismatch,v3_tentative_count,v3_full_recheck_accept,v3_decision,suspicious_reasons
lap1_problem_section_v3_fixed,37.440000,43.640000,1181,64,1780899050.056925297,39.581377745,26.221435,7.309028,16,72,736,13,4,9,-0.805194805,0.666666667,49,574,525,311,-9,BOTH,NONE,STRAIGHT,0,3,5,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,v3_local_first_used;v3_local_accept
lap1_problem_section_v3_fixed,37.440000,43.640000,1182,65,1780899050.089092255,39.613544703,26.375284,7.401834,16,75,727,13,5,8,-0.822222222,0.686274510,51,575,524,313,-7,BOTH,NONE,STRAIGHT,0,2,1,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,v3_local_first_used;v3_local_accept
lap1_problem_section_v3_fixed,37.440000,43.640000,1183,66,1780899050.126743317,39.651195765,26.350071,7.455586,16,76,681,12,2,10,-0.813333333,0.650000000,54,576,522,315,-5,BOTH,NONE,STRAIGHT,0,2,2,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,v3_local_first_used;v3_local_accept
lap1_problem_section_v3_fixed,37.440000,43.640000,1184,67,1780899050.157560825,39.682013273,26.581705,7.517812,17,76,748,14,7,7,-0.811594203,0.672897196,54,576,522,315,-5,BOTH,NONE,STRAIGHT,0,0,0,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,v3_local_first_used;v3_local_accept
lap1_problem_section_v3_fixed,37.440000,43.640000,1185,68,1780899050.193269253,39.717721701,26.496051,7.570426,16,76,761,18,7,11,-0.837500000,0.666666667,54,576,522,315,-5,BOTH,NONE,STRAIGHT,0,0,0,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,v3_local_first_used;v3_local_accept
lap1_problem_section_v3_fixed,37.440000,43.640000,1186,69,1780899050.224613428,39.749065876,26.426790,7.585262,16,76,778,15,6,9,-0.841463415,0.647058824,54,576,522,315,-5,BOTH,NONE,STRAIGHT,0,0,0,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,v3_local_first_used;v3_local_accept
lap1_problem_section_v3_fixed,37.440000,43.640000,1187,70,1780899050.257180691,39.781633139,26.420057,7.601837,16,75,818,16,8,8,-0.849315068,0.714285714,54,581,527,317,-3,BOTH,NONE,STRAIGHT,0,2,5,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,v3_local_first_used;v3_local_accept
lap1_problem_section_v3_fixed,37.440000,43.640000,1188,71,1780899050.292533636,39.816986084,26.401563,7.658915,16,77,794,13,6,7,-0.870588235,0.606060606,54,583,529,318,-2,BOTH,NONE,STRAIGHT,0,1,2,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,v3_local_first_used;v3_local_accept
lap1_problem_section_v3_fixed,37.440000,43.640000,1189,72,1780899050.323448896,39.847901344,26.565895,7.707849,17,77,792,14,6,8,-0.865853659,0.710526316,56,585,529,320,0,BOTH,NONE,STRAIGHT,0,2,0,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,v3_local_first_used;v3_local_accept
lap1_problem_section_v3_fixed,37.440000,43.640000,1190,73,1780899050.355710030,39.880162477,26.730540,7.870583,17,77,768,14,7,7,-0.868421053,0.647619048,58,586,528,322,2,BOTH,NONE,STRAIGHT,0,2,1,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,v3_local_first_used;v3_local_accept
lap1_problem_section_v3_fixed,37.440000,43.640000,1191,74,1780899050.392768860,39.917221308,26.745682,8.018638,17,78,739,15,7,8,-0.868421053,0.622448980,60,590,530,325,5,BOTH,NONE,STRAIGHT,0,3,2,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,v3_local_first_used;v3_local_accept
lap1_problem_section_v3_fixed,37.440000,43.640000,1192,75,1780899050.424583197,39.949035645,26.595597,8.124820,16,76,674,11,5,6,-0.898305085,0.597938144,62,594,532,328,8,BOTH,NONE,STRAIGHT,0,3,2,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,v3_local_first_used;v3_local_accept
lap1_problem_section_v3_fixed,37.440000,43.640000,1193,76,1780899050.460457087,39.984909534,26.892756,8.125011,17,78,639,11,4,7,-0.867924528,0.672131148,65,596,531,330,10,BOTH,NONE,STRAIGHT,0,2,1,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,v3_local_first_used;v3_local_accept
lap1_problem_section_v3_fixed,37.440000,43.640000,1194,77,1780899050.492415190,40.016867638,26.682259,8.203415,16,77,651,11,5,6,-0.900000000,0.620689655,66,597,531,331,11,BOTH,NONE,STRAIGHT,0,1,0,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,v3_local_first_used;v3_local_accept
lap1_problem_section_v3_fixed,37.440000,43.640000,1195,78,1780899050.524332762,40.048785210,26.794006,8.314087,16,76,622,11,6,5,-0.911111111,0.617647059,67,600,533,333,13,BOTH,NONE,STRAIGHT,0,2,2,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,v3_local_first_used;v3_local_accept
lap1_problem_section_v3_fixed,37.440000,43.640000,1196,79,1780899050.560432911,40.084885359,27.106321,8.390133,18,79,588,12,5,7,-1.277777778,0.607843137,66,602,536,264,-56,BOTH,NONE,LEFT,0,69,3,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,v3_local_first_used;v3_local_accept
lap1_problem_section_v3_fixed,37.440000,43.640000,1197,80,1780899050.591747761,40.116200209,27.233040,8.500387,17,79,581,12,4,8,-0.900000000,0.628571429,70,604,534,337,17,BOTH,NONE,STRAIGHT,0,73,2,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,v3_local_first_used;v3_local_accept
lap1_problem_section_v3_fixed,37.440000,43.640000,1198,81,1780899050.624491930,40.148944378,27.180014,8.717987,16,79,572,8,3,5,-0.883333333,0.601851852,73,606,533,339,19,BOTH,NONE,STRAIGHT,0,2,1,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,v3_local_first_used;v3_local_accept
lap1_problem_section_v3_fixed,37.440000,43.640000,1199,82,1780899050.660998583,40.185451031,27.140440,8.843392,18,79,557,9,3,6,-0.898550725,0.598130841,75,608,533,341,21,BOTH,NONE,STRAIGHT,0,2,0,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,v3_local_first_used;v3_local_accept
lap1_problem_section_v3_fixed,37.440000,43.640000,1200,83,1780899050.691807032,40.216259480,27.464957,8.998386,17,80,488,7,2,5,-0.906250000,0.618421053,78,613,535,345,25,BOTH,NONE,STRAIGHT,0,4,2,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,v3_local_first_used;v3_local_accept
lap1_problem_section_v3_fixed,37.440000,43.640000,1201,84,1780899050.728313446,40.252765894,27.550256,9.068901,17,79,465,8,2,6,-0.929824561,0.580645161,79,616,537,347,27,BOTH,NONE,STRAIGHT,0,2,2,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,v3_local_first_used;v3_local_accept
lap1_problem_section_v3_fixed,37.440000,43.640000,1202,85,1780899050.760976315,40.285428762,27.542386,9.078638,17,79,460,9,3,6,-0.932203390,0.600000000,79,619,540,349,29,BOTH,NONE,STRAIGHT,0,2,3,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,v3_local_first_used;v3_local_accept
lap1_problem_section_v3_fixed,37.440000,43.640000,1203,86,1780899050.791838169,40.316290617,27.617770,9.118163,16,79,463,9,3,6,-0.931034483,0.597222222,80,622,542,351,31,BOTH,NONE,STRAIGHT,0,2,2,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,v3_local_first_used;v3_local_accept
lap1_problem_section_v3_fixed,37.440000,43.640000,1204,87,1780899050.827850342,40.352302790,27.749830,9.161248,16,79,464,10,3,7,-0.964285714,0.580645161,81,625,544,353,33,BOTH,NONE,STRAIGHT,0,2,2,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,v3_local_first_used;v3_local_accept
lap1_problem_section_v3_fixed,37.440000,43.640000,1205,88,1780899050.860563755,40.385016203,27.865227,9.550655,17,80,495,9,3,6,-0.980392157,0.574712644,86,625,539,355,35,BOTH,NONE,STRAIGHT,0,2,5,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,v3_local_first_used;v3_local_accept
lap1_problem_section_v3_fixed,37.440000,43.640000,1206,89,1780899050.896237373,40.420689821,28.195511,9.867003,18,82,492,11,5,6,-0.956521739,0.554347826,87,627,540,357,37,BOTH,NONE,STRAIGHT,0,2,1,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,v3_local_first_used;v3_local_accept
lap1_problem_section_v3_fixed,37.440000,43.640000,1207,90,1780899050.928708076,40.453160524,28.216435,10.046880,16,82,445,7,2,5,-1.027777778,0.559523810,88,630,542,359,39,BOTH,NONE,STRAIGHT,0,2,2,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,v3_local_first_used;v3_local_accept
lap1_problem_section_v3_fixed,37.440000,43.640000,1208,91,1780899050.960532188,40.484984636,28.385739,10.214066,17,83,430,8,3,5,-1.000000000,0.600000000,91,630,539,360,40,BOTH,NONE,STRAIGHT,0,1,3,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,v3_local_first_used;v3_local_accept
lap1_problem_section_v3_fixed,37.440000,43.640000,1209,92,1780899050.995535374,40.519987822,28.401463,10.351762,17,83,438,9,3,6,-0.965517241,0.583333333,93,633,540,363,43,BOTH,NONE,STRAIGHT,0,3,1,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,v3_local_first_used;v3_local_accept
lap1_problem_section_v3_fixed,37.440000,43.640000,1210,93,1780899051.027933598,40.552386045,28.584602,10.564182,17,85,419,7,3,4,-1.000000000,0.541666667,94,638,544,366,46,BOTH,NONE,STRAIGHT,0,3,4,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,v3_local_first_used;v3_local_accept
lap1_problem_section_v3_fixed,37.440000,43.640000,1211,94,1780899051.060536146,40.584988594,28.748210,10.755051,16,86,462,8,3,5,-1.058823529,0.548387097,93,639,546,366,46,BOTH,NONE,STRAIGHT,0,0,2,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,v3_local_first_used;v3_local_accept
lap1_problem_section_v3_fixed,37.440000,43.640000,1212,95,1780899051.096340418,40.620792866,29.172457,11.027174,17,91,419,7,3,4,-1.095238095,0.500000000,94,645,551,369,49,BOTH,NONE,STRAIGHT,0,3,5,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,v3_local_first_used;v3_local_accept
lap1_problem_section_v3_fixed,37.440000,43.640000,1213,96,1780899051.128593445,40.653045893,29.432344,11.364719,17,98,372,5,1,4,-1.500000000,0.473684211,84,647,563,295,-25,BOTH,NONE,LEFT,0,74,12,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,v3_local_first_used;v3_local_accept
lap1_problem_section_v3_fixed,37.440000,43.640000,1214,97,1780899051.164771080,40.689223528,29.713580,11.664461,16,104,459,8,3,5,-1.900000000,0.506493506,91,648,557,299,-21,BOTH,NONE,LEFT,0,4,6,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,v3_local_first_used;v3_local_accept
lap1_problem_section_v3_fixed,37.440000,43.640000,1215,98,1780899051.195967674,40.720420122,29.681705,11.964050,17,106,395,7,3,4,-1.538461538,0.487500000,86,651,565,298,-22,BOTH,NONE,LEFT,0,1,8,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,v3_local_first_used;v3_local_accept
lap1_problem_section_v3_fixed,37.440000,43.640000,1216,99,1780899051.228684187,40.753136635,29.958849,12.262327,17,109,475,8,4,4,-1.769230769,0.487179487,90,653,563,301,-19,BOTH,NONE,LEFT,0,3,2,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,v3_local_first_used;v3_local_accept
lap1_problem_section_v3_fixed,37.440000,43.640000,1217,100,1780899051.264597654,40.789050102,30.118949,12.568087,16,112,456,8,4,4,-1.416666667,0.479452055,86,657,571,301,-19,BOTH,NONE,LEFT,0,0,8,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,v3_local_first_used;v3_local_accept
lap1_problem_section_v3_fixed,37.440000,43.640000,1218,101,1780899051.296437025,40.820889473,30.165582,12.830956,16,112,350,5,2,3,-1.631578947,0.468750000,88,659,571,303,-17,BOTH,NONE,LEFT,0,2,0,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,v3_local_first_used;v3_local_accept
lap1_problem_section_v3_fixed,37.440000,43.640000,1219,102,1780899051.327639818,40.852092266,30.522486,13.089378,17,112,379,6,2,4,-1.521739130,0.480000000,87,659,572,303,-17,BOTH,NONE,LEFT,0,0,1,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,v3_local_first_used;v3_local_accept
lap1_problem_section_v3_fixed,37.440000,43.640000,1220,103,1780899051.364066124,40.888518572,30.971491,13.454066,17,115,441,8,4,4,-1.619047619,0.475409836,90,663,573,306,-14,BOTH,NONE,LEFT,0,3,1,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,v3_local_first_used;v3_local_accept
lap1_problem_section_v3_fixed,37.440000,43.640000,1221,104,1780899051.397007942,40.921460390,31.233935,13.737290,17,116,418,5,3,2,-1.538461538,0.446153846,89,668,579,308,-12,BOTH,NONE,LEFT,0,2,6,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,v3_local_first_used;v3_local_accept
lap1_problem_section_v3_fixed,37.440000,43.640000,1222,105,1780899051.433789492,40.958241940,31.258722,13.872489,16,117,435,6,3,3,-1.647058824,0.457627119,90,670,580,310,-10,BOTH,NONE,LEFT,0,2,1,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,v3_local_first_used;v3_local_accept
lap1_problem_section_v3_fixed,37.440000,43.640000,1223,106,1780899051.465289116,40.989741564,31.421548,14.107095,16,119,344,4,2,2,-1.325581395,0.431034483,105,675,570,320,0,BOTH,NONE,LEFT,0,10,10,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,v3_local_first_used;v3_local_accept
lap1_problem_section_v3_fixed,37.440000,43.640000,1224,107,1780899051.498771906,41.023224354,31.705866,14.177495,17,119,282,6,2,4,-1.315789474,0.428571429,106,676,570,321,1,BOTH,NONE,LEFT,0,1,0,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,v3_local_first_used;v3_local_accept
lap1_problem_section_v3_fixed,37.440000,43.640000,1225,108,1780899051.535793066,41.060245514,31.905838,14.361764,16,119,190,2,0,2,,0.460000000,,671,,384,64,RIGHT,NONE,STRAIGHT,0,63,,1,1,0,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,v3_local_first_used;v3_local_accept
lap1_problem_section_v3_fixed,37.440000,43.640000,1226,109,1780899051.565762281,41.090214729,32.143778,14.523126,16,121,321,5,2,3,-1.377777778,0.452380952,106,674,568,320,0,BOTH,NONE,LEFT,0,64,2,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,v3_local_first_used;v3_local_accept
lap1_problem_section_v3_fixed,37.440000,43.640000,1227,110,1780899051.597112894,41.121565342,32.308395,14.654112,16,121,282,3,1,2,-1.315789474,0.454545455,109,674,565,321,1,BOTH,NONE,LEFT,0,1,3,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,v3_local_first_used;v3_local_accept
lap1_problem_section_v3_fixed,37.440000,43.640000,1228,111,1780899051.634124756,41.158577204,32.739119,15.101055,16,124,277,5,2,3,-1.323529412,0.433962264,111,677,566,324,4,BOTH,NONE,LEFT,0,3,1,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,v3_local_first_used;v3_local_accept
lap1_problem_section_v3_fixed,37.440000,43.640000,1229,112,1780899051.665282726,41.189735174,33.030028,15.276290,17,127,292,4,2,2,-1.371428571,0.450980392,110,672,562,321,1,BOTH,NONE,LEFT,0,3,4,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,v3_local_first_used;v3_local_accept
lap1_problem_section_v3_fixed,37.440000,43.640000,1230,113,1780899051.699378490,41.223830938,33.040881,15.304876,16,126,315,6,3,3,-1.400000000,0.446428571,105,668,563,316,-4,BOTH,NONE,LEFT,0,5,1,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,v3_local_first_used;v3_local_accept
lap1_problem_section_v3_fixed,37.440000,43.640000,1231,114,1780899051.732855320,41.257307768,33.769602,15.604451,17,127,352,6,3,3,-1.384615385,0.431372549,102,668,566,315,-5,BOTH,RIGHT,LEFT,0,1,3,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,v3_local_first_used;v3_local_accept
lap1_problem_section_v3_fixed,37.440000,43.640000,1232,115,1780899051.764574289,41.289026737,33.870497,15.955900,16,145,371,6,3,3,-1.392857143,0.448275862,99,665,566,312,-8,BOTH,RIGHT,LEFT,0,3,0,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,v3_local_first_used;v3_local_accept
lap1_problem_section_v3_fixed,37.440000,43.640000,1233,116,1780899051.802674055,41.327126503,34.196179,16.271706,18,145,302,3,1,2,,0.446428571,,663,,297,-23,RIGHT,BOTH,STRAIGHT,0,15,,1,1,0,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,v3_local_first_used;v3_local_accept
lap1_problem_section_v3_fixed,37.440000,43.640000,1234,117,1780899051.834242344,41.358694792,34.308849,16.515450,17,148,351,6,3,3,-1.545454545,0.421875000,91,662,571,306,-14,BOTH,BOTH,LEFT,0,9,5,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,v3_local_first_used;v3_local_accept
lap1_problem_section_v3_fixed,37.440000,43.640000,1235,118,1780899051.869248390,41.393700838,34.960568,17.015387,18,153,400,6,3,3,-1.709677419,0.415384615,87,662,575,304,-16,BOTH,RIGHT,LEFT,0,2,4,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,v3_local_first_used;v3_local_accept
lap1_problem_section_v3_fixed,37.440000,43.640000,1236,119,1780899051.900007010,41.424459457,35.186179,17.474500,16,154,464,7,4,3,-4.571428571,0.407407407,88,662,574,305,-15,BOTH,BOTH,LEFT,0,1,1,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,v3_local_first_used;v3_local_accept
lap1_problem_section_v3_fixed,37.440000,43.640000,1237,120,1780899051.936216354,41.460668802,35.526264,17.862506,16,154,307,4,1,3,,0.423076923,,658,,243,-77,RIGHT,BOTH,STRAIGHT,0,62,,1,1,0,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,v3_local_first_used;v3_local_accept
lap1_problem_section_v3_fixed,37.440000,43.640000,1238,121,1780899051.970053673,41.494506121,35.740511,18.192043,17,147,475,9,6,3,-3.500000000,0.384615385,79,661,582,300,-20,BOTH,BOTH,LEFT,0,57,8,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,v3_local_first_used;v3_local_accept
lap1_problem_section_v3_fixed,37.440000,43.640000,1239,122,1780899051.999449015,41.523901463,36.074517,18.468740,17,139,421,10,6,4,-3.000000000,0.387755102,75,658,583,296,-24,BOTH,RIGHT,LEFT,0,4,1,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,v3_local_first_used;v3_local_accept
lap1_problem_section_v3_fixed,37.440000,43.640000,1240,123,1780899052.033333778,41.557786226,36.413438,19.109348,17,144,510,7,4,3,-1.766666667,0.385714286,71,657,586,294,-26,BOTH,RIGHT,LEFT,0,2,3,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,v3_local_first_used;v3_local_accept
lap1_problem_section_v3_fixed,37.440000,43.640000,1241,124,1780899052.070707560,41.595160007,37.115440,20.457190,16,175,595,9,7,2,-2.312500000,0.373134328,70,663,593,296,-24,BOTH,RIGHT,LEFT,0,2,7,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,v3_local_first_used;v3_local_accept
lap1_problem_section_v3_fixed,37.440000,43.640000,1242,125,1780899052.099682808,41.624135256,37.924261,21.567464,17,177,535,11,9,2,-1.896551724,0.378787879,73,665,592,299,-21,BOTH,BOTH,LEFT,0,3,1,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,v3_local_first_used;v3_local_accept
lap1_problem_section_v3_fixed,37.440000,43.640000,1243,126,1780899052.139338255,41.663790703,38.787528,22.579607,16,177,551,10,8,2,-2.736842105,0.350877193,74,677,603,305,-15,BOTH,RIGHT,LEFT,0,6,11,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,v3_local_first_used;v3_local_accept
lap1_problem_section_v3_fixed,37.440000,43.640000,1244,127,1780899052.169759035,41.694211483,39.772969,23.492405,17,179,593,7,5,2,-2.941176471,0.372549020,77,676,599,306,-14,BOTH,BOTH,LEFT,0,1,4,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,v3_local_first_used;v3_local_accept
lap1_problem_section_v3_fixed,37.440000,43.640000,1245,128,1780899052.202155113,41.726607561,40.513395,24.419480,16,181,541,12,10,2,-2.333333333,0.365384615,80,679,599,309,-11,BOTH,RIGHT,LEFT,0,3,0,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,v3_local_first_used;v3_local_accept
lap1_problem_section_v3_fixed,37.440000,43.640000,1246,129,1780899052.235561609,41.760014057,41.384844,25.472385,17,195,587,12,10,2,-3.500000000,0.346938776,83,682,599,312,-8,BOTH,RIGHT,LEFT,0,3,0,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,v3_local_first_used;v3_local_accept
lap1_problem_section_v3_fixed,37.440000,43.640000,1247,130,1780899052.268427610,41.792880058,42.448807,26.305803,16,208,571,10,8,2,-2.636363636,0.369565217,84,679,595,311,-9,BOTH,BOTH,LEFT,0,1,4,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,v3_local_first_used;v3_local_accept
lap1_problem_section_v3_fixed,37.440000,43.640000,1248,131,1780899052.299637318,41.824089766,43.155071,26.950817,16,212,623,13,11,2,-2.736842105,0.375000000,86,679,593,312,-8,BOTH,RIGHT,LEFT,0,1,2,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,v3_local_first_used;v3_local_accept
lap1_problem_section_v3_fixed,37.440000,43.640000,1249,132,1780899052.338853598,41.863306046,43.911974,27.638732,16,219,588,10,8,2,-2.384615385,0.369565217,88,685,597,316,-4,BOTH,BOTH,LEFT,0,4,4,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,v3_local_first_used;v3_local_accept
lap1_problem_section_v3_fixed,37.440000,43.640000,1250,133,1780899052.370478392,41.894930840,44.854616,28.580061,16,217,548,12,9,3,-2.500000000,0.357142857,89,689,600,319,-1,BOTH,BOTH,LEFT,0,3,3,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,v3_local_first_used;v3_local_accept
lap1_problem_section_v3_fixed,37.440000,43.640000,1251,134,1780899052.405709743,41.930162191,46.197358,30.143815,16,234,491,9,7,2,-3.111111111,0.375000000,93,687,594,320,0,BOTH,BOTH,LEFT,0,1,6,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,v3_local_first_used;v3_local_accept
lap1_problem_section_v3_fixed,37.440000,43.640000,1252,135,1780899052.438865185,41.963317633,47.838793,31.175820,16,227,488,8,6,2,-2.500000000,0.357142857,95,692,597,323,3,BOTH,BOTH,LEFT,0,3,3,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,v3_local_first_used;v3_local_accept
lap1_problem_section_v3_fixed,37.440000,43.640000,1253,136,1780899052.467881680,41.992334127,48.757401,32.070744,16,231,493,8,6,2,-2.500000000,0.361111111,98,694,596,326,6,BOTH,BOTH,LEFT,0,3,1,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,v3_local_first_used;v3_local_accept
lap1_problem_section_v3_fixed,37.440000,43.640000,1254,137,1780899052.504418612,42.028871059,50.058253,32.948461,16,219,501,10,8,2,-2.523809524,0.352941176,100,697,597,328,8,BOTH,BOTH,LEFT,0,2,1,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,v3_local_first_used;v3_local_accept
lap1_problem_section_v3_fixed,37.440000,43.640000,1255,138,1780899052.537494421,42.061946869,51.157756,33.863621,17,230,377,9,7,2,-2.500000000,0.333333333,102,704,602,333,13,BOTH,BOTH,LEFT,0,5,5,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,v3_local_first_used;v3_local_accept
lap1_problem_section_v3_fixed,37.440000,43.640000,1256,139,1780899052.572759628,42.097212076,52.596477,34.640926,16,235,352,6,4,2,-2.631578947,0.360000000,104,700,596,332,12,BOTH,BOTH,LEFT,0,1,6,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,v3_local_first_used;v3_local_accept
lap1_problem_section_v3_fixed,37.440000,43.640000,1257,140,1780899052.605014086,42.129466534,53.759886,35.423511,16,235,451,8,6,2,-8.400000000,0.344827586,105,705,600,335,15,BOTH,BOTH,LEFT,0,3,4,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,v3_local_first_used;v3_local_accept
lap1_problem_section_v3_fixed,37.440000,43.640000,1258,141,1780899052.637887001,42.162339449,55.149901,36.216611,17,235,441,10,8,2,-3.142857143,0.363636364,107,703,596,335,15,BOTH,BOTH,LEFT,0,0,4,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,v3_local_first_used;v3_local_accept
lap1_problem_section_v3_fixed,37.440000,43.640000,1259,142,1780899052.673149109,42.197601557,56.184105,36.771485,18,235,400,9,7,2,-5.833333333,0.360000000,108,702,594,335,15,BOTH,BOTH,LEFT,0,0,2,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,v3_local_first_used;v3_local_accept
lap1_problem_section_v3_fixed,37.440000,43.640000,1260,143,1780899052.705374956,42.229827404,57.056094,36.855932,18,234,407,9,7,2,-8.500000000,0.346153846,106,702,596,334,14,BOTH,BOTH,LEFT,0,1,2,1,1,1,1,90,success,1,1,0,success,0,0,0,0,accept_local_no_valid_full,v3_local_first_used;v3_local_accept
