segment_name,segment_start_sec,segment_end_sec,frame_idx,processed_idx,bag_abs_time,bag_rel_time,roi_mean,roi_std,roi_min,roi_max,edge_pixel_count,hough_line_count,left_line_count,right_line_count,left_slope,right_slope,lpos,rpos,lane_width,center,center_error,mode,corner,fail_count,center_jump,lane_width_jump,suspicious_reasons
lap1_problem_section_baseline,0.000000,10.000000,121,121,1780899014.531381607,4.055834055,138.658679,47.857449,23,235,519,5,3,2,-0.528301887,0.839080460,53,600,547,326,6,BOTH,STRAIGHT,0,1,2,
lap1_problem_section_baseline,0.000000,10.000000,122,122,1780899014.563907623,4.088360071,138.645810,47.866540,19,235,522,6,3,3,-0.538461538,0.837837838,55,600,545,327,7,BOTH,STRAIGHT,0,1,2,
lap1_problem_section_baseline,0.000000,10.000000,123,123,1780899014.598789215,4.123241663,138.682159,47.847930,28,235,523,6,3,3,-0.509803922,0.843137255,51,599,548,325,5,BOTH,STRAIGHT,0,2,3,
lap1_problem_section_baseline,0.000000,10.000000,124,124,1780899014.629696369,4.154148817,138.632301,47.873925,41,235,476,6,3,3,-0.509803922,0.843137255,51,599,548,325,5,BOTH,STRAIGHT,0,0,0,
lap1_problem_section_baseline,0.000000,10.000000,125,125,1780899014.665269613,4.189722061,138.547656,47.918686,16,235,473,5,3,2,-0.534482759,0.870967742,55,598,543,326,6,BOTH,STRAIGHT,0,1,5,
lap1_problem_section_baseline,0.000000,10.000000,126,126,1780899014.697987795,4.222440243,138.516747,47.943208,18,235,526,6,4,2,-0.553846154,0.868421053,57,598,541,327,7,BOTH,STRAIGHT,0,1,2,
lap1_problem_section_baseline,0.000000,10.000000,127,127,1780899014.728864431,4.253316879,138.536534,47.926678,23,235,477,6,4,2,-0.538461538,0.836956522,54,600,546,327,7,BOTH,STRAIGHT,0,0,5,
lap1_problem_section_baseline,0.000000,10.000000,128,128,1780899014.763939619,4.288392067,138.577543,47.896985,22,235,519,6,4,2,-0.510204082,0.839080460,51,600,549,325,5,BOTH,STRAIGHT,0,2,3,
lap1_problem_section_baseline,0.000000,10.000000,129,129,1780899014.796335220,4.320787668,138.503366,47.949193,35,235,527,6,4,2,-0.565217391,0.854545455,59,599,540,329,9,BOTH,STRAIGHT,0,4,9,
lap1_problem_section_baseline,0.000000,10.000000,130,130,1780899014.830228329,4.354680777,138.484517,47.957041,18,235,518,7,5,2,-0.533333333,0.854545455,54,599,545,326,6,BOTH,STRAIGHT,0,3,5,
lap1_problem_section_baseline,0.000000,10.000000,131,131,1780899014.868363857,4.392816305,138.467898,47.962095,31,235,475,7,4,3,-0.516129032,0.840579710,51,600,549,325,5,BOTH,STRAIGHT,0,1,4,
lap1_problem_section_baseline,0.000000,10.000000,132,132,1780899014.896743536,4.421195984,138.537259,47.909363,17,235,524,5,3,2,-0.513513514,0.836734694,50,600,550,325,5,BOTH,STRAIGHT,0,0,1,
lap1_problem_section_baseline,0.000000,10.000000,133,133,1780899014.938551903,4.463004351,138.555582,47.893159,20,235,525,5,3,2,-0.571428571,0.836956522,58,600,542,329,9,BOTH,STRAIGHT,0,4,8,
lap1_problem_section_baseline,0.000000,10.000000,134,134,1780899014.966845512,4.491297960,138.624446,47.843757,16,235,479,5,3,2,-0.533333333,0.843137255,54,599,545,326,6,BOTH,STRAIGHT,0,3,3,
lap1_problem_section_baseline,0.000000,10.000000,135,135,1780899014.998924255,4.523376703,138.556847,47.890067,16,235,523,7,4,3,-0.600000000,0.838235294,60,600,540,330,10,BOTH,STRAIGHT,0,4,5,
lap1_problem_section_baseline,0.000000,10.000000,136,136,1780899015.034882784,4.559335232,138.526193,47.892377,19,235,520,5,3,2,-0.538461538,0.836734694,55,600,545,327,7,BOTH,STRAIGHT,0,3,5,
lap1_problem_section_baseline,0.000000,10.000000,137,137,1780899015.070913792,4.595366240,138.554034,47.864313,32,235,481,5,3,2,-0.517857143,0.840909091,52,600,548,326,6,BOTH,STRAIGHT,0,1,3,
lap1_problem_section_baseline,0.000000,10.000000,138,138,1780899015.096475363,4.620927811,138.617188,47.826244,26,235,524,6,3,3,-0.600000000,0.838235294,61,600,539,330,10,BOTH,STRAIGHT,0,4,9,
lap1_problem_section_baseline,0.000000,10.000000,139,139,1780899015.132238150,4.656690598,138.579290,47.834955,16,235,500,6,4,2,-0.600000000,0.854545455,60,599,539,329,9,BOTH,STRAIGHT,0,1,0,
lap1_problem_section_baseline,0.000000,10.000000,140,140,1780899015.165128469,4.689580917,138.689759,47.770676,16,235,523,6,3,3,-0.592592593,0.840000000,61,600,539,330,10,BOTH,STRAIGHT,0,1,0,
lap1_problem_section_baseline,0.000000,10.000000,141,141,1780899015.200280428,4.724732876,138.747060,47.731243,16,235,476,5,3,2,-0.586206897,0.839080460,60,600,540,330,10,BOTH,STRAIGHT,0,0,1,
lap1_problem_section_baseline,0.000000,10.000000,142,142,1780899015.232333422,4.756785870,138.688949,47.755216,31,235,524,5,3,2,-0.628571429,0.840909091,62,600,538,331,11,BOTH,STRAIGHT,0,1,2,
lap1_problem_section_baseline,0.000000,10.000000,143,143,1780899015.264408827,4.788861275,138.703026,47.745458,16,235,521,7,4,3,-0.571428571,0.839285714,59,599,540,329,9,BOTH,STRAIGHT,0,2,2,
lap1_problem_section_baseline,0.000000,10.000000,144,144,1780899015.301364422,4.825816870,138.791506,47.679714,19,235,478,6,3,3,-0.509433962,0.839285714,52,599,547,325,5,BOTH,STRAIGHT,0,4,7,
lap1_problem_section_baseline,0.000000,10.000000,145,145,1780899015.332701206,4.857153654,138.828707,47.657197,31,235,524,5,3,2,-0.600000000,0.837837838,60,600,540,330,10,BOTH,STRAIGHT,0,5,7,
lap1_problem_section_baseline,0.000000,10.000000,146,146,1780899015.369193316,4.893645763,138.824645,47.665736,16,235,524,6,4,2,-0.527272727,0.837500000,54,600,546,327,7,BOTH,STRAIGHT,0,3,6,
lap1_problem_section_baseline,0.000000,10.000000,147,147,1780899015.401802540,4.926254988,138.813778,47.654879,19,235,526,6,4,2,-0.500000000,0.835051546,50,600,550,325,5,BOTH,STRAIGHT,0,2,4,
lap1_problem_section_baseline,0.000000,10.000000,148,148,1780899015.432868242,4.957320690,138.769673,47.698291,16,235,478,6,3,3,-0.558441558,0.844827586,58,599,541,328,8,BOTH,STRAIGHT,0,3,9,
lap1_problem_section_baseline,0.000000,10.000000,149,149,1780899015.469400883,4.993853331,138.822741,47.662816,19,235,522,5,3,2,-0.533333333,0.836734694,54,600,546,327,7,BOTH,STRAIGHT,0,1,5,
lap1_problem_section_baseline,0.000000,10.000000,150,150,1780899015.502636671,5.027089119,138.891790,47.624401,21,235,527,5,3,2,-0.516129032,0.840909091,51,600,549,325,5,BOTH,STRAIGHT,0,2,3,
lap1_problem_section_baseline,0.000000,10.000000,151,151,1780899015.533877134,5.058329582,138.965952,47.581038,22,235,522,5,3,2,-0.600000000,0.851851852,62,599,537,330,10,BOTH,STRAIGHT,0,5,12,
lap1_problem_section_baseline,0.000000,10.000000,152,152,1780899015.571540117,5.095992565,138.851705,47.656531,17,235,521,5,3,2,-0.510204082,0.839285714,51,599,548,325,5,BOTH,STRAIGHT,0,5,11,
lap1_problem_section_baseline,0.000000,10.000000,153,153,1780899015.600006342,5.124458790,138.853665,47.662588,16,235,523,7,4,3,-0.517857143,0.838709677,52,600,548,326,6,BOTH,STRAIGHT,0,1,0,
lap1_problem_section_baseline,0.000000,10.000000,154,154,1780899015.636125088,5.160577536,138.883920,47.652979,31,235,523,6,3,3,-0.535714286,0.843137255,55,599,544,327,7,BOTH,STRAIGHT,0,1,4,
lap1_problem_section_baseline,0.000000,10.000000,155,155,1780899015.668022394,5.192474842,138.859915,47.673020,22,235,521,6,3,3,-0.516129032,0.841269841,51,599,548,325,5,BOTH,STRAIGHT,0,2,4,
lap1_problem_section_baseline,0.000000,10.000000,156,156,1780899015.703047991,5.227500439,138.780369,47.725459,16,235,526,7,4,3,-0.533333333,0.837500000,54,600,546,327,7,BOTH,STRAIGHT,0,2,2,
lap1_problem_section_baseline,0.000000,10.000000,157,157,1780899015.738037109,5.262489557,138.752784,47.753685,35,235,477,5,3,2,-0.509433962,0.836956522,52,600,548,326,6,BOTH,STRAIGHT,0,1,2,
lap1_problem_section_baseline,0.000000,10.000000,158,158,1780899015.770392656,5.294845104,138.730099,47.775908,17,235,521,5,3,2,-0.600000000,0.839080460,60,600,540,330,10,BOTH,STRAIGHT,0,4,8,
lap1_problem_section_baseline,0.000000,10.000000,159,159,1780899015.802062273,5.326514721,138.744460,47.768034,30,235,476,6,3,3,-0.625000000,0.839285714,62,599,537,330,10,BOTH,STRAIGHT,0,0,3,
lap1_problem_section_baseline,0.000000,10.000000,160,160,1780899015.836210251,5.360662699,138.650881,47.847044,25,235,526,5,3,2,-0.509803922,0.836956522,52,600,548,326,6,BOTH,STRAIGHT,0,4,11,
lap1_problem_section_baseline,0.000000,10.000000,161,161,1780899015.867737532,5.392189980,138.603111,47.871779,34,235,520,7,4,3,-0.517241379,0.838235294,51,600,549,325,5,BOTH,STRAIGHT,0,1,1,
lap1_problem_section_baseline,0.000000,10.000000,162,162,1780899015.903825760,5.428278208,138.629844,47.863844,18,235,522,5,3,2,-0.530303030,0.854166667,55,599,544,327,7,BOTH,STRAIGHT,0,2,5,
lap1_problem_section_baseline,0.000000,10.000000,163,163,1780899015.935835838,5.460288286,138.651989,47.853136,16,235,524,6,4,2,-0.517857143,0.863636364,52,598,546,325,5,BOTH,STRAIGHT,0,2,2,
lap1_problem_section_baseline,0.000000,10.000000,164,164,1780899015.969452620,5.493905067,138.627585,47.866116,22,235,525,5,3,2,-0.556818182,0.880000000,59,597,538,328,8,BOTH,STRAIGHT,0,3,8,
lap1_problem_section_baseline,0.000000,10.000000,165,165,1780899016.003875256,5.528327703,138.629489,47.879918,19,235,520,5,3,2,-0.512195122,0.839080460,50,600,550,325,5,BOTH,STRAIGHT,0,3,12,
lap1_problem_section_baseline,0.000000,10.000000,166,166,1780899016.036333799,5.560786247,138.625895,47.877628,22,235,511,6,4,2,-0.510204082,0.840909091,51,600,549,325,5,BOTH,STRAIGHT,0,0,1,
lap1_problem_section_baseline,0.000000,10.000000,167,167,1780899016.068690777,5.593143225,138.565043,47.909218,22,235,475,6,4,2,-0.513513514,0.863636364,51,598,547,324,4,BOTH,STRAIGHT,0,1,2,
lap1_problem_section_baseline,0.000000,10.000000,168,168,1780899016.103988409,5.628440857,138.513778,47.951502,16,235,478,6,4,2,-0.529411765,0.857142857,55,599,544,327,7,BOTH,STRAIGHT,0,3,3,
lap1_problem_section_baseline,0.000000,10.000000,169,169,1780899016.135928154,5.660380602,138.529134,47.931026,33,235,520,6,3,3,-0.538461538,0.840000000,55,600,545,327,7,BOTH,STRAIGHT,0,0,1,
lap1_problem_section_baseline,0.000000,10.000000,170,170,1780899016.172307491,5.696759939,138.488153,47.961807,24,235,525,5,3,2,-0.512195122,0.860000000,52,598,546,325,5,BOTH,STRAIGHT,0,2,1,
lap1_problem_section_baseline,0.000000,10.000000,171,171,1780899016.204061508,5.728513956,138.445781,47.986498,35,235,480,5,3,2,-0.512195122,0.860000000,51,598,547,324,4,BOTH,STRAIGHT,0,1,1,
lap1_problem_section_baseline,0.000000,10.000000,172,172,1780899016.235815048,5.760267496,138.499517,47.938992,30,235,520,6,3,3,-0.538461538,0.840000000,55,600,545,327,7,BOTH,STRAIGHT,0,3,2,
lap1_problem_section_baseline,0.000000,10.000000,173,173,1780899016.272087336,5.796539783,138.441918,47.976854,29,235,524,6,3,3,-0.531914894,0.839285714,54,599,545,326,6,BOTH,STRAIGHT,0,1,0,
lap1_problem_section_baseline,0.000000,10.000000,174,174,1780899016.304346085,5.828798532,138.470625,47.954958,16,235,523,6,3,3,-0.560000000,0.838235294,57,600,543,328,8,BOTH,STRAIGHT,0,2,2,
lap1_problem_section_baseline,0.000000,10.000000,175,175,1780899016.339658499,5.864110947,138.599616,47.881655,16,235,528,7,4,3,-0.521739130,0.837837838,53,600,547,326,6,BOTH,STRAIGHT,0,2,4,
lap1_problem_section_baseline,0.000000,10.000000,176,176,1780899016.371704340,5.896156788,138.513310,47.916580,24,235,520,6,4,2,-0.517241379,0.863636364,51,598,547,324,4,BOTH,STRAIGHT,0,2,0,
lap1_problem_section_baseline,0.000000,10.000000,177,177,1780899016.403725386,5.928177834,138.619403,47.852475,29,235,524,5,3,2,-0.535211268,0.840909091,56,600,544,328,8,BOTH,STRAIGHT,0,4,3,
lap1_problem_section_baseline,0.000000,10.000000,178,178,1780899016.440011978,5.964464426,138.632713,47.837068,16,235,498,6,3,3,-0.554216867,0.844827586,58,599,541,328,8,BOTH,STRAIGHT,0,0,3,
lap1_problem_section_baseline,0.000000,10.000000,179,179,1780899016.471903801,5.996356249,138.651577,47.817082,16,235,477,5,2,3,-0.600000000,0.840000000,62,599,537,330,10,BOTH,STRAIGHT,0,2,4,
lap1_problem_section_baseline,0.000000,10.000000,180,180,1780899016.503700018,6.028152466,138.639460,47.815884,35,235,524,5,3,2,-0.530303030,0.840909091,55,600,545,327,7,BOTH,STRAIGHT,0,3,8,
lap1_problem_section_baseline,0.000000,10.000000,181,181,1780899016.539696932,6.064149380,138.685455,47.778460,16,235,522,6,4,2,-0.571428571,0.840909091,59,600,541,329,9,BOTH,STRAIGHT,0,2,4,
lap1_problem_section_baseline,0.000000,10.000000,182,182,1780899016.572376966,6.096829414,138.683423,47.773881,16,235,521,6,3,3,-0.556818182,0.838235294,59,600,541,329,9,BOTH,STRAIGHT,0,0,0,
lap1_problem_section_baseline,0.000000,10.000000,183,183,1780899016.609190464,6.133642912,138.729602,47.746513,22,235,521,6,4,2,-0.557142857,0.837500000,57,600,543,328,8,BOTH,STRAIGHT,0,1,2,
lap1_problem_section_baseline,0.000000,10.000000,184,184,1780899016.640213013,6.164665461,138.726449,47.739341,34,235,523,6,3,3,-0.534482759,0.839080460,55,600,545,327,7,BOTH,STRAIGHT,0,1,2,
lap1_problem_section_baseline,0.000000,10.000000,185,185,1780899016.673486233,6.197938681,138.788239,47.692537,16,235,476,7,4,3,-0.512195122,0.837837838,50,600,550,325,5,BOTH,STRAIGHT,0,2,5,
lap1_problem_section_baseline,0.000000,10.000000,186,186,1780899016.709004879,6.233457327,138.859105,47.656912,29,235,523,6,4,2,-0.523809524,0.819148936,54,601,547,327,7,BOTH,STRAIGHT,0,2,3,
lap1_problem_section_baseline,0.000000,10.000000,187,187,1780899016.741788864,6.266241312,138.857216,47.648566,28,236,521,6,3,3,-0.600000000,0.840000000,60,600,540,330,10,BOTH,STRAIGHT,0,3,7,
lap1_problem_section_baseline,0.000000,10.000000,188,188,1780899016.773462534,6.297914982,138.843437,47.659377,28,235,528,5,3,2,-0.553846154,0.836956522,57,600,543,328,8,BOTH,STRAIGHT,0,2,3,
lap1_problem_section_baseline,0.000000,10.000000,189,189,1780899016.808445930,6.332898378,138.843040,47.654982,33,235,526,5,3,2,-0.532258065,0.840909091,54,600,546,327,7,BOTH,STRAIGHT,0,1,3,
lap1_problem_section_baseline,0.000000,10.000000,190,190,1780899016.841213703,6.365666151,138.820227,47.667881,16,235,527,7,4,3,-0.509803922,0.826086957,51,601,550,326,6,BOTH,STRAIGHT,0,1,4,
lap1_problem_section_baseline,0.000000,10.000000,191,191,1780899016.878325224,6.402777672,138.846449,47.646843,37,235,477,6,4,2,-0.550000000,0.868421053,58,598,540,328,8,BOTH,STRAIGHT,0,2,10,
lap1_problem_section_baseline,0.000000,10.000000,192,192,1780899016.908643246,6.433095694,138.878849,47.644177,16,235,524,5,3,2,-0.533333333,0.836956522,54,600,546,327,7,BOTH,STRAIGHT,0,1,6,
lap1_problem_section_baseline,0.000000,10.000000,193,193,1780899016.941472054,6.465924501,138.814474,47.679502,32,235,478,6,3,3,-0.560000000,0.839285714,56,599,543,327,7,BOTH,STRAIGHT,0,0,3,
lap1_problem_section_baseline,0.000000,10.000000,194,194,1780899016.976079702,6.500532150,138.853864,47.656946,16,235,522,5,3,2,-0.580000000,0.839080460,59,600,541,329,9,BOTH,STRAIGHT,0,2,2,
lap1_problem_section_baseline,0.000000,10.000000,195,195,1780899017.008837700,6.533290148,138.822145,47.684580,22,235,520,6,3,3,-0.554216867,0.840000000,58,600,542,329,9,BOTH,STRAIGHT,0,0,1,
lap1_problem_section_baseline,0.000000,10.000000,196,196,1780899017.042074442,6.566526890,138.831065,47.682064,22,235,524,7,4,3,-0.509803922,0.837837838,51,600,549,325,5,BOTH,STRAIGHT,0,4,7,
lap1_problem_section_baseline,0.000000,10.000000,197,197,1780899017.078701019,6.603153467,138.868111,47.668289,16,235,481,6,4,2,-0.600000000,0.839080460,60,600,540,330,10,BOTH,STRAIGHT,0,5,9,
lap1_problem_section_baseline,0.000000,10.000000,198,198,1780899017.109216452,6.633668900,138.786989,47.736625,16,235,479,6,3,3,-0.552238806,0.838235294,57,600,543,328,8,BOTH,STRAIGHT,0,2,3,
lap1_problem_section_baseline,0.000000,10.000000,199,199,1780899017.150768757,6.675221205,138.811548,47.724040,35,235,526,6,3,3,-0.533333333,0.840000000,54,600,546,327,7,BOTH,STRAIGHT,0,1,3,
lap1_problem_section_baseline,0.000000,10.000000,200,200,1780899017.175907850,6.700360298,138.807358,47.738566,19,235,522,6,4,2,-0.509803922,0.835051546,51,600,549,325,5,BOTH,STRAIGHT,0,2,3,
lap1_problem_section_baseline,0.000000,10.000000,201,201,1780899017.209178925,6.733631372,138.817841,47.737070,33,235,524,5,3,2,-0.533333333,0.836956522,54,600,546,327,7,BOTH,STRAIGHT,0,2,3,
lap1_problem_section_baseline,0.000000,10.000000,202,202,1780899017.245636702,6.770089149,138.713991,47.793216,27,235,522,6,4,2,-0.571428571,0.839080460,59,600,541,329,9,BOTH,STRAIGHT,0,2,5,
lap1_problem_section_baseline,0.000000,10.000000,203,203,1780899017.277583122,6.802035570,138.741676,47.791101,34,235,480,6,3,3,-0.512195122,0.840579710,50,600,550,325,5,BOTH,STRAIGHT,0,4,9,
lap1_problem_section_baseline,0.000000,10.000000,204,204,1780899017.313920259,6.838372707,138.712813,47.819925,20,235,478,6,3,3,-0.530303030,0.839285714,55,599,544,327,7,BOTH,STRAIGHT,0,2,6,
lap1_problem_section_baseline,0.000000,10.000000,205,205,1780899017.345654249,6.870106697,138.637798,47.858104,20,235,527,6,4,2,-0.560000000,0.840000000,58,600,542,329,9,BOTH,STRAIGHT,0,2,2,
lap1_problem_section_baseline,0.000000,10.000000,206,206,1780899017.378307819,6.902760267,138.732116,47.809030,33,235,529,5,3,2,-0.509433962,0.860000000,52,599,547,325,5,BOTH,STRAIGHT,0,4,5,
lap1_problem_section_baseline,0.000000,10.000000,207,207,1780899017.411760807,6.936213255,138.668892,47.846129,29,235,477,6,4,2,-0.515151515,0.854545455,52,599,547,325,5,BOTH,STRAIGHT,0,0,0,
lap1_problem_section_baseline,0.000000,10.000000,208,208,1780899017.445386648,6.969839096,138.688466,47.825889,39,235,475,6,3,3,-0.533333333,0.843137255,54,599,545,326,6,BOTH,STRAIGHT,0,1,2,
lap1_problem_section_baseline,0.000000,10.000000,209,209,1780899017.475820065,7.000272512,138.743423,47.789434,16,235,522,6,4,2,-0.533333333,0.857142857,53,599,546,326,6,BOTH,STRAIGHT,0,0,1,
lap1_problem_section_baseline,0.000000,10.000000,210,210,1780899017.511898279,7.036350727,138.661903,47.841366,38,235,523,5,3,2,-0.587301587,0.836956522,60,600,540,330,10,BOTH,STRAIGHT,0,4,6,
lap1_problem_section_baseline,0.000000,10.000000,211,211,1780899017.543663740,7.068116188,138.717401,47.791582,33,235,525,5,3,2,-0.509090909,0.840000000,51,600,549,325,5,BOTH,STRAIGHT,0,5,9,
lap1_problem_section_baseline,0.000000,10.000000,212,212,1780899017.579658985,7.104111433,138.742983,47.770053,28,235,526,6,4,2,-0.533333333,0.840909091,54,600,546,327,7,BOTH,STRAIGHT,0,2,3,
lap1_problem_section_baseline,0.000000,10.000000,213,213,1780899017.611908913,7.136361361,138.749517,47.762547,23,235,520,5,3,2,-0.487179487,0.835051546,47,600,553,323,3,BOTH,STRAIGHT,0,4,7,
lap1_problem_section_baseline,0.000000,10.000000,214,214,1780899017.643867254,7.168319702,138.738679,47.759788,19,235,521,6,3,3,-0.513513514,0.839080460,51,600,549,325,5,BOTH,STRAIGHT,0,2,4,
lap1_problem_section_baseline,0.000000,10.000000,215,215,1780899017.679618597,7.204071045,138.839503,47.699830,16,235,479,6,4,2,-0.600000000,0.839285714,60,599,539,329,9,BOTH,STRAIGHT,0,4,10,
lap1_problem_section_baseline,0.000000,10.000000,216,216,1780899017.711950064,7.236402512,138.835866,47.691450,18,235,521,7,4,3,-0.600000000,0.837837838,60,600,540,330,10,BOTH,STRAIGHT,0,1,1,
lap1_problem_section_baseline,0.000000,10.000000,217,217,1780899017.744136572,7.268589020,138.871733,47.669497,20,235,520,5,3,2,-0.488888889,0.864864865,47,598,551,322,2,BOTH,STRAIGHT,0,8,11,
lap1_problem_section_baseline,0.000000,10.000000,218,218,1780899017.780055046,7.304507494,138.881761,47.661109,24,235,523,5,3,2,-0.512195122,0.854545455,50,599,549,324,4,BOTH,STRAIGHT,0,2,2,
lap1_problem_section_baseline,0.000000,10.000000,219,219,1780899017.811964989,7.336417437,138.880824,47.664977,23,235,521,6,3,3,-0.565217391,0.840000000,59,600,541,329,9,BOTH,STRAIGHT,0,5,8,
lap1_problem_section_baseline,0.000000,10.000000,220,220,1780899017.847903252,7.372355700,138.927727,47.621708,20,235,527,6,4,2,-0.600000000,0.860000000,60,598,538,329,9,BOTH,STRAIGHT,0,0,3,
lap1_problem_section_baseline,0.000000,10.000000,221,221,1780899017.892134190,7.416586637,138.996932,47.577602,21,235,528,6,4,2,-0.511111111,0.836956522,52,600,548,326,6,BOTH,STRAIGHT,0,3,10,
lap1_problem_section_baseline,0.000000,10.000000,222,222,1780899017.914460421,7.438912868,138.977855,47.575909,18,235,520,6,4,2,-0.600000000,0.864864865,60,598,538,329,9,BOTH,STRAIGHT,0,3,10,
lap1_problem_section_baseline,0.000000,10.000000,223,223,1780899017.950964451,7.475416899,138.950852,47.594159,19,235,525,6,3,3,-0.600000000,0.850000000,60,600,540,330,10,BOTH,STRAIGHT,0,1,2,
lap1_problem_section_baseline,0.000000,10.000000,224,224,1780899017.982040405,7.506492853,138.895881,47.602645,16,235,524,4,2,2,-0.554054054,0.836956522,58,600,542,329,9,BOTH,STRAIGHT,0,1,2,
lap1_problem_section_baseline,0.000000,10.000000,225,225,1780899018.016104937,7.540557384,138.984233,47.540838,19,235,477,5,3,2,-0.517241379,0.863636364,51,598,547,324,4,BOTH,STRAIGHT,0,5,5,
lap1_problem_section_baseline,0.000000,10.000000,226,226,1780899018.050861597,7.575314045,138.970597,47.539406,16,235,525,5,3,2,-0.538461538,0.836956522,54,600,546,327,7,BOTH,STRAIGHT,0,3,1,
lap1_problem_section_baseline,0.000000,10.000000,227,227,1780899018.083639145,7.608091593,139.023082,47.490317,33,235,476,6,4,2,-0.510204082,0.836734694,51,600,549,325,5,BOTH,STRAIGHT,0,2,3,
lap1_problem_section_baseline,0.000000,10.000000,228,228,1780899018.116028786,7.640481234,139.015156,47.489451,35,235,523,5,3,2,-0.554216867,0.863636364,58,598,540,328,8,BOTH,STRAIGHT,0,3,9,
lap1_problem_section_baseline,0.000000,10.000000,229,229,1780899018.150358438,7.674810886,139.053594,47.458021,17,235,527,6,4,2,-0.600000000,0.837837838,60,600,540,330,10,BOTH,STRAIGHT,0,2,0,
lap1_problem_section_baseline,0.000000,10.000000,230,230,1780899018.179772615,7.704225063,139.128139,47.397188,29,235,524,5,3,2,-0.535714286,0.840909091,55,600,545,327,7,BOTH,STRAIGHT,0,3,5,
lap1_problem_section_baseline,0.000000,10.000000,231,231,1780899018.215958357,7.740410805,139.110966,47.402677,36,235,523,7,4,3,-0.533333333,0.839285714,54,599,545,326,6,BOTH,STRAIGHT,0,1,0,
lap1_problem_section_baseline,0.000000,10.000000,232,232,1780899018.247828484,7.772280931,139.170227,47.345557,20,235,479,7,4,3,-0.509803922,0.843137255,51,599,548,325,5,BOTH,STRAIGHT,0,1,3,
lap1_problem_section_baseline,0.000000,10.000000,233,233,1780899018.285273552,7.809726000,139.189219,47.327224,16,235,528,7,4,3,-0.538461538,0.838235294,55,600,545,327,7,BOTH,STRAIGHT,0,2,3,
lap1_problem_section_baseline,0.000000,10.000000,234,234,1780899018.315945148,7.840397596,139.154489,47.327093,30,235,478,6,4,2,-0.538461538,0.840909091,55,600,545,327,7,BOTH,STRAIGHT,0,0,0,
lap1_problem_section_baseline,0.000000,10.000000,235,235,1780899018.349495649,7.873948097,139.194773,47.301554,17,235,523,8,5,3,-0.533333333,0.840909091,54,600,546,327,7,BOTH,STRAIGHT,0,0,1,
lap1_problem_section_baseline,0.000000,10.000000,236,236,1780899018.384183645,7.908636093,139.162912,47.317332,17,235,521,6,3,3,-0.600000000,0.839080460,60,600,540,330,10,BOTH,STRAIGHT,0,3,6,
lap1_problem_section_baseline,0.000000,10.000000,237,237,1780899018.416447639,7.940900087,139.138622,47.333453,38,235,521,5,4,1,-0.554216867,0.834951456,58,600,542,329,9,BOTH,STRAIGHT,0,1,2,
lap1_problem_section_baseline,0.000000,10.000000,238,238,1780899018.449722767,7.974175215,139.084716,47.364851,36,235,476,5,3,2,-0.508771930,0.839080460,51,600,549,325,5,BOTH,STRAIGHT,0,4,7,
lap1_problem_section_baseline,0.000000,10.000000,239,239,1780899018.486142874,8.010595322,139.133509,47.343556,23,235,527,6,3,3,-0.571428571,0.821917808,59,601,542,330,10,BOTH,STRAIGHT,0,5,7,
lap1_problem_section_baseline,0.000000,10.000000,240,240,1780899018.517423153,8.041875601,139.129716,47.341218,22,235,476,6,3,3,-0.577777778,0.840909091,59,600,541,329,9,BOTH,STRAIGHT,0,1,1,
lap1_problem_section_baseline,0.000000,10.000000,241,241,1780899018.556234837,8.080687284,139.153494,47.326914,20,235,524,5,3,2,-0.508771930,0.868421053,51,598,547,324,4,BOTH,STRAIGHT,0,5,6,
lap1_problem_section_baseline,0.000000,10.000000,242,242,1780899018.586853027,8.111305475,139.208196,47.281799,34,235,526,5,3,2,-0.513513514,0.839080460,51,600,549,325,5,BOTH,STRAIGHT,0,1,2,
lap1_problem_section_baseline,0.000000,10.000000,243,243,1780899018.619882584,8.144335032,139.300384,47.203561,19,235,480,6,4,2,-0.525000000,0.834951456,53,600,547,326,6,BOTH,STRAIGHT,0,1,2,
lap1_problem_section_baseline,0.000000,10.000000,244,244,1780899018.654893160,8.179345608,139.368366,47.139159,35,235,522,5,3,2,-0.535211268,0.836956522,56,600,544,328,8,BOTH,STRAIGHT,0,2,3,
lap1_problem_section_baseline,0.000000,10.000000,245,245,1780899018.685055017,8.209507465,139.364375,47.119545,30,236,523,6,4,2,-0.500000000,0.854545455,50,599,549,324,4,BOTH,STRAIGHT,0,4,5,
lap1_problem_section_baseline,0.000000,10.000000,246,246,1780899018.716391563,8.240844011,139.465810,47.043767,21,236,523,5,3,2,-0.600000000,0.857142857,60,599,539,329,9,BOTH,STRAIGHT,0,5,10,
lap1_problem_section_baseline,0.000000,10.000000,247,247,1780899018.753600836,8.278053284,139.406463,47.071896,35,235,524,7,4,3,-0.508771930,0.838235294,51,600,549,325,5,BOTH,STRAIGHT,0,4,10,
lap1_problem_section_baseline,0.000000,10.000000,248,248,1780899018.784478188,8.308930635,139.438395,47.058516,29,235,525,5,3,2,-0.558441558,0.836956522,58,600,542,329,9,BOTH,STRAIGHT,0,4,7,
lap1_problem_section_baseline,0.000000,10.000000,249,249,1780899018.821206093,8.345658541,139.352216,47.099205,29,236,479,7,4,3,-0.510638298,0.838235294,51,600,549,325,5,BOTH,STRAIGHT,0,4,7,
