segment_name,segment_start_sec,segment_end_sec,frame_idx,processed_idx,bag_abs_time,bag_rel_time,roi_mean,roi_std,roi_min,roi_max,edge_pixel_count,hough_line_count,left_line_count,right_line_count,left_slope,right_slope,lpos,rpos,lane_width,center,center_error,mode,corner,fail_count,center_jump,lane_width_jump,suspicious_reasons
lap1_problem_section_v0,37.440000,43.640000,1211,94,1780899051.060536146,40.584988594,28.748210,10.755051,16,86,4,0,0,0,,,,,,308,-12,NONE,STRAIGHT,34,0,,mode_NONE;hough_0
lap1_problem_section_v0,37.440000,43.640000,1212,95,1780899051.096340418,40.620792866,29.172457,11.027174,17,91,7,0,0,0,,,,,,308,-12,NONE,STRAIGHT,35,0,,mode_NONE;hough_0
lap1_problem_section_v0,37.440000,43.640000,1213,96,1780899051.128593445,40.653045893,29.432344,11.364719,17,98,22,0,0,0,,,,,,308,-12,NONE,STRAIGHT,36,0,,mode_NONE;hough_0
lap1_problem_section_v0,37.440000,43.640000,1214,97,1780899051.164771080,40.689223528,29.713580,11.664461,16,104,21,0,0,0,,,,,,308,-12,NONE,STRAIGHT,37,0,,mode_NONE;hough_0
lap1_problem_section_v0,37.440000,43.640000,1215,98,1780899051.195967674,40.720420122,29.681705,11.964050,17,106,22,0,0,0,,,,,,308,-12,NONE,STRAIGHT,38,0,,mode_NONE;hough_0
lap1_problem_section_v0,37.440000,43.640000,1216,99,1780899051.228684187,40.753136635,29.958849,12.262327,17,109,7,0,0,0,,,,,,308,-12,NONE,STRAIGHT,39,0,,mode_NONE;hough_0
lap1_problem_section_v0,37.440000,43.640000,1217,100,1780899051.264597654,40.789050102,30.118949,12.568087,16,112,35,0,0,0,,,,,,308,-12,NONE,STRAIGHT,40,0,,mode_NONE;hough_0
lap1_problem_section_v0,37.440000,43.640000,1218,101,1780899051.296437025,40.820889473,30.165582,12.830956,16,112,4,0,0,0,,,,,,308,-12,NONE,STRAIGHT,41,0,,mode_NONE;hough_0
lap1_problem_section_v0,37.440000,43.640000,1219,102,1780899051.327639818,40.852092266,30.522486,13.089378,17,112,5,0,0,0,,,,,,308,-12,NONE,STRAIGHT,42,0,,mode_NONE;hough_0
lap1_problem_section_v0,37.440000,43.640000,1220,103,1780899051.364066124,40.888518572,30.971491,13.454066,17,115,0,0,0,0,,,,,,308,-12,NONE,STRAIGHT,43,0,,mode_NONE;hough_0
lap1_problem_section_v0,37.440000,43.640000,1221,104,1780899051.397007942,40.921460390,31.233935,13.737290,17,116,0,0,0,0,,,,,,308,-12,NONE,STRAIGHT,44,0,,mode_NONE;hough_0
lap1_problem_section_v0,37.440000,43.640000,1222,105,1780899051.433789492,40.958241940,31.258722,13.872489,16,117,0,0,0,0,,,,,,308,-12,NONE,STRAIGHT,45,0,,mode_NONE;hough_0
